Motion,Light_1,Light_2,Light_3,"original_video_coor, cropped_video_coor, cropped_video_area,  x0, x1, y0, y1 (crop coordinate)",Bin,Motion_Thresholded,Motion_Thresholded_Binary
228.315751457826,1,1,0,,35027,228.315751457826,1
101.68967951330376,1,1,0,,35028,101.68967951330376,1
122.01779173040296,1,1,0,,35029,122.01779173040296,1
32.38592513731018,1,1,0,,35030,32.38592513731018,1
40.42167819994825,1,1,0,,35031,40.42167819994825,1
83.05524515293249,1,1,0,,35032,83.05524515293249,1
334.30301512068144,1,1,0,,35033,334.30301512068144,1
1009.7947376475736,1,1,0,,35034,1009.7947376475736,1
278.5567099059684,1,1,0,,35035,278.5567099059684,1
403.175676715549,1,1,0,,35036,403.175676715549,1
42.70449794997291,1,1,0,,35037,42.70449794997291,1
204.25368452041832,1,1,0,,35038,204.25368452041832,1
0.0,1,1,0,,35039,0.0,0
152.28428614742643,1,1,1,,35040,152.28428614742643,1
0.0,1,1,1,,35041,0.0,0
142.8762793119433,1,1,1,,35042,142.8762793119433,1
35.38099314425262,1,1,0,,35043,35.38099314425262,1
417.1166244854253,1,1,0,,35044,417.1166244854253,1
206.77955305624369,1,1,0,,35045,206.77955305624369,1
1149.9431459550526,1,1,0,,35046,1149.9431459550526,1
969.156927043528,1,1,0,,35047,969.156927043528,1
209.01021516343064,1,1,0,,35048,209.01021516343064,1
760.8730646928411,1,1,0,,35049,760.8730646928411,1
561.1459084693778,1,1,0,,35050,561.1459084693778,1
204.4263681130253,1,1,0,,35051,204.4263681130253,1
0.0,1,1,0,,35052,0.0,0
42.10436182927829,1,1,0,,35053,42.10436182927829,1
2.9455525479510336,1,1,0,,35054,0.0,0
21.869232756144804,1,1,0,,35055,21.869232756144804,1
72.16344569001542,1,1,0,,35056,72.16344569001542,1
42.21567275794299,1,1,0,,35057,42.21567275794299,1
8.85082642276456,1,1,0,,35058,0.0,0
39.64388021659549,1,1,0,,35059,39.64388021659549,1
28.13403744854994,1,1,0,,35060,28.13403744854994,1
50.695528884527626,1,1,0,,35061,50.695528884527626,1
122.85313185818694,1,1,1,,35062,122.85313185818694,1
0.0,1,1,1,,35063,0.0,0
62.57623927054701,1,1,1,,35064,62.57623927054701,1
0.0,1,1,1,,35065,0.0,0
118.54227343864676,1,1,1,,35066,118.54227343864676,1
50.201483042182026,1,1,1,,35067,50.201483042182026,1
229.67481419738476,1,1,1,,35068,229.67481419738476,1
233.02531080674785,1,1,1,,35069,233.02531080674785,1
0.0,1,1,1,,35070,0.0,0
36.032029573167215,1,1,1,,35071,36.032029573167215,1
34.068459360642336,1,1,1,,35072,34.068459360642336,1
40.788828157562506,1,1,1,,35073,40.788828157562506,1
407.6554094715472,1,1,1,,35074,407.6554094715472,1
1415.6682593005548,1,1,1,,35075,1415.6682593005548,1
2143.085509688871,1,1,1,,35076,2143.085509688871,1
686.6879420814648,1,1,1,,35077,686.6879420814648,1
0.0,1,1,1,,35078,0.0,0
380.3815189413804,1,1,1,,35079,380.3815189413804,1
1000.7294290635195,1,1,1,,35080,1000.7294290635195,1
11.512846354488252,1,1,1,,35081,11.512846354488252,1
261.3878669711447,1,1,1,,35082,261.3878669711447,1
204.716948486078,1,1,0,,35083,204.716948486078,1
79.71721779215032,1,1,0,,35084,79.71721779215032,1
247.5315945054913,1,1,0,,35085,247.5315945054913,1
404.4807534537423,1,1,0,,35086,404.4807534537423,1
108.49752116400931,1,1,0,,35087,108.49752116400931,1
248.87055306409437,1,1,0,,35088,248.87055306409437,1
191.15970707930575,1,1,0,,35089,191.15970707930575,1
197.29118923710345,1,1,0,,35090,197.29118923710345,1
104.10806330294876,1,1,0,,35091,104.10806330294876,1
113.08901975885183,1,1,0,,35092,113.08901975885183,1
207.287481122993,1,1,0,,35093,207.287481122993,1
56.76838767812361,1,1,0,,35094,56.76838767812361,1
169.94658064517645,1,1,0,,35095,169.94658064517645,1
50.50434171364771,1,1,0,,35096,50.50434171364771,1
179.28540558083503,1,1,0,,35097,179.28540558083503,1
56.22213317345889,1,1,0,,35098,56.22213317345889,1
317.0775240905176,1,1,0,,35099,317.0775240905176,1
0.0,1,1,0,,35100,0.0,0
137.74620551004722,1,0,0,,35101,137.74620551004722,1
0.0,1,0,0,,35102,0.0,0
178.82808771036133,1,0,0,,35103,178.82808771036133,1
0.0,1,0,0,,35104,0.0,0
34.86968010827784,1,0,0,,35105,34.86968010827784,1
26.620094442213897,1,0,0,,35106,26.620094442213897,1
59.60398922470656,1,0,0,,35107,59.60398922470656,1
0.0,1,0,0,,35108,0.0,0
33.535862426420415,1,0,0,,35109,33.535862426420415,1
0.0,1,0,0,,35110,0.0,0
34.661959284144686,1,0,0,,35111,34.661959284144686,1
0.0,1,0,0,,35112,0.0,0
31.484854257898352,1,0,0,,35113,31.484854257898352,1
22.6823566573836,1,0,0,,35114,22.6823566573836,1
19.79667992153151,1,0,0,,35115,19.79667992153151,1
0.0,1,0,0,,35116,0.0,0
24.998779340565903,1,0,0,,35117,24.998779340565903,1
0.1103332569587121,1,0,0,,35118,0.0,0
7.884149594787472,1,0,0,,35119,0.0,0
0.0,1,0,0,,35120,0.0,0
9.738883251199256,1,0,0,,35121,0.0,0
0.0,1,0,0,,35122,0.0,0
5.118640323961997,1,0,0,,35123,0.0,0
0.0,1,0,0,,35124,0.0,0
3.7204551672723527,1,0,0,,35125,0.0,0
1.926052953123693,1,0,0,,35126,0.0,0
8.487619557275272,1,0,0,,35127,0.0,0
0.0,1,0,0,,35128,0.0,0
5.469114158183945,1,0,0,,35129,0.0,0
0.0,1,0,0,,35130,0.0,0
4.732547657153012,1,0,0,,35131,0.0,0
0.0,1,0,0,,35132,0.0,0
4.292289560366982,1,0,0,,35133,0.0,0
0.0,1,0,0,,35134,0.0,0
3.979694409199284,1,0,0,,35135,0.0,0
0.0,1,0,0,,35136,0.0,0
3.747413469889453,1,0,0,,35137,0.0,0
0.0,1,0,0,,35138,0.0,0
3.574436868184498,1,0,0,,35139,0.0,0
0.0,1,0,0,,35140,0.0,0
3.4487964619756437,1,0,0,,35141,0.0,0
0.0,1,0,0,,35142,0.0,0
3.3626351924876263,1,0,0,,35143,0.0,0
0.0,1,0,0,,35144,0.0,0
3.310360337726877,1,0,0,,35145,0.0,0
0.0,1,0,0,,35146,0.0,0
3.2878042925935023,1,0,0,,35147,0.0,0
0.0,1,0,0,,35148,0.0,0
3.2917845442236784,1,0,0,,35149,0.0,0
0.0,1,0,0,,35150,0.0,0
3.319847515662397,1,0,0,,35151,0.0,0
0.0,1,0,0,,35152,0.0,0
3.370108234914615,1,0,0,,35153,0.0,0
0.0,1,0,0,,35154,0.0,0
3.4411454827529515,1,0,0,,35155,0.0,0
0.0,1,0,0,,35156,0.0,0
3.5319322223117924,1,0,0,,35157,0.0,0
0.0,1,0,0,,35158,0.0,0
3.641790580457934,1,0,0,,35159,0.0,0
0.0,1,0,0,,35160,0.0,0
3.7703655921620993,1,0,0,,35161,0.0,0
0.0,1,0,0,,35162,0.0,0
3.9176148311940593,1,0,0,,35163,0.0,0
0.0,1,0,0,,35164,0.0,0
4.083813064066527,1,0,0,,35165,0.0,0
0.0,1,0,0,,35166,0.0,0
4.269572775789485,1,0,0,,35167,0.0,0
0.0,1,0,0,,35168,0.0,0
4.475883232875701,1,0,0,,35169,0.0,0
0.0,1,0,0,,35170,0.0,0
4.7041730679523335,1,0,0,,35171,0.0,0
0.0,1,0,0,,35172,0.0,0
4.956404724411395,1,0,0,,35173,0.0,0
0.0,1,0,0,,35174,0.0,0
5.235214354339643,1,0,0,,35175,0.0,0
0.0,1,0,0,,35176,0.0,0
5.544119471939274,1,0,0,,35177,0.0,0
0.0,1,0,0,,35178,0.0,0
5.887831795478831,1,0,0,,35179,0.0,0
0.0,1,0,0,,35180,0.0,0
6.272740248455451,1,0,0,,35181,0.0,0
